area_id,area_name,source,calendar_quarter,sex,age_group,population,asfr
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,female,Y065_069,5223.987964371204,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,female,Y070_074,3630.308666196554,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,female,Y075_079,3321.9306824245004,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,female,Y080_999,3748.7484096708326,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y000_004,54386.22685431336,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y005_009,50073.83316765804,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y010_014,50589.00862323506,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y015_019,40772.92796167172,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y020_024,33402.0682471723,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y025_029,26009.438825843787,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y030_034,22118.677141985325,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y035_039,18368.436917086587,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y040_044,15777.331529781162,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y045_049,12098.285835287985,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y050_054,8822.037003404163,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y055_059,6697.063711080157,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y060_064,4846.208372973737,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y065_069,4371.145301891393,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y070_074,2890.152848175356,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y075_079,2286.302543435586,
MWI_3_10_demo,Dowa,Census 2018,CY2016Q2,male,Y080_999,2307.783741539571,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y000_004,53958.35590681771,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y005_009,54028.45477737591,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y010_014,54652.741944556794,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y015_019,43597.9048483837,0.09593965692890422
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y020_024,37145.83169023394,0.2211787045281267
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y025_029,27689.03466462775,0.18545504176733485
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y030_034,24536.405720701,0.15810781889828068
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y035_039,19899.987486989492,0.11627745044515865
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y040_044,16002.70627084026,0.06203500660054257
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y045_049,11820.117885157812,0.02409072328080325
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y050_054,9077.57648400686,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y055_059,7543.634918987492,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y060_064,5677.711266311936,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y065_069,5542.910126798757,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y070_074,3691.656045804014,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y075_079,3449.0018727712295,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,female,Y080_999,3962.9506598265216,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y000_004,53399.31001526866,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y005_009,52693.12152934963,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y010_014,52999.367628207,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y015_019,42368.29652689016,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y020_024,34189.086893668646,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y025_029,26538.03782650299,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y030_034,22973.575827099965,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y035_039,19191.32976018991,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y040_044,16357.85321852317,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y045_049,12724.030962374123,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y050_054,9057.385668655166,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y055_059,7027.191255673349,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y060_064,5007.569120242584,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y065_069,4669.652315112572,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y070_074,2916.8664850446353,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y075_079,2401.8067475401604,
MWI_3_10_demo,Dowa,Census 2018,CY2017Q2,male,Y080_999,2383.4173371139896,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y000_004,53105.540734868155,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y005_009,56703.030480713154,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y010_014,57157.541761534856,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y015_019,45028.085497372966,0.09879909782528194
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y020_024,38241.20200378961,0.22681331250191747
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y025_029,28373.446325364224,0.1910008219299449
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y030_034,25767.371857057813,0.1630823750729957
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y035_039,20609.401986698853,0.12104208347350964
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y040_044,16385.077268842706,0.06474380482322645
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y045_049,12347.201590220038,0.02510021496822029
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y050_054,9479.652227923752,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y055_059,7842.084970380382,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y060_064,5908.9817680187225,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y065_069,5914.94671877641,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y070_074,3780.592319390888,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y075_079,3570.625860052002,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,female,Y080_999,4194.216628969023,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y000_004,52365.45926513183,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y005_009,55378.96951928685,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y010_014,55359.45823846515,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y015_019,44038.91450262703,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y020_024,35040.79799621038,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y025_029,26970.553674635776,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y030_034,23787.62814294219,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y035_039,20122.598013301147,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y040_044,16982.92273115729,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y045_049,13297.798409779962,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y050_054,9367.347772076248,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y055_059,7307.915029619619,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y060_064,5222.018231981278,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y065_069,4956.053281223591,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y070_074,2991.407680609112,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y075_079,2495.374139947998,
MWI_3_10_demo,Dowa,Census 2018,CY2018Q2,male,Y080_999,2474.7833710309774,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y000_004,52207.69145653063,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y005_009,57291.33768290656,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y010_014,62932.778227384595,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y015_019,46544.36300083421,0.10035443389662181
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y020_024,39310.620584255594,0.23126060266507
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y025_029,28985.036010746793,0.1952643410939445
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y030_034,26985.718447407013,0.1671044713933737
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y035_039,21542.106603501255,0.12427196593452218
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y040_044,16646.52830971689,0.06684112055137031
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y045_049,12860.748698388505,0.026043557790980533
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y050_054,9952.766567906663,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y055_059,8148.750825755982,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y060_064,6141.1121850500085,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y065_069,6340.6011162242285,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y070_074,3895.6180293214943,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y075_079,3693.9472459920025,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,female,Y080_999,4443.43579693626,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y000_004,51298.0559860539,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y005_009,55752.477496297586,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y010_014,61318.97153771434,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y015_019,45768.43842338909,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y020_024,35983.356922043844,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y025_029,27303.56867918899,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y030_034,24572.035930143367,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y035_039,21140.369068722495,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y040_044,17662.542347133356,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y045_049,13814.760338214131,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y050_054,9760.31506472182,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y055_059,7531.970057199466,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y060_064,5495.485963961195,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y065_069,5238.499405595643,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y070_074,3107.181420285948,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y075_079,2558.308124865168,
MWI_3_10_demo,Dowa,Census 2018,CY2019Q2,male,Y080_999,2590.889335951296,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y000_004,51273.47080765738,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y005_009,57887.44622908535,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y010_014,69025.79841172534,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y015_019,48145.28661285963,0.10101888676438901
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y020_024,40361.660339176015,0.23406666081877628
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y025_029,29538.010180513505,0.19668760277269556
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y030_034,28190.865192168138,0.1697602863416397
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y035_039,22655.078111650655,0.12688361300119522
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y040_044,16825.10158663946,0.06818475583063957
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y045_049,13364.086345560569,0.02685731744118357
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y050_054,10482.714257880269,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y055_059,8463.99398770441,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y060_064,6374.289378778716,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y065_069,6827.124835911461,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y070_074,4031.220892679812,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y075_079,3816.04199611383,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,female,Y080_999,4723.740801184611,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y000_004,50200.27607997578,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y005_009,56136.10395236642,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y010_014,67562.83415406871,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y015_019,47560.00343810971,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y020_024,37001.88832224146,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y025_029,27545.340842033267,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y030_034,25340.284207268996,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y035_039,22199.976193017825,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y040_044,18411.968047299415,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y045_049,14287.916185468372,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y050_054,10229.836378933302,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y055_059,7705.419503766379,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y060_064,5814.56646900803,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y065_069,5522.491456721447,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y070_074,3267.976782562036,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y075_079,2599.3327835431455,
MWI_3_10_demo,Dowa,Census 2018,CY2020Q2,male,Y080_999,2729.3442866345094,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y000_004,50316.032591558695,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y005_009,58437.741319741115,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y010_014,75506.81354197231,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y015_019,49836.63183702827,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y020_024,41416.551106679275,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y025_029,30022.78231139157,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y030_034,29375.9314313883,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y035_039,23906.64237020182,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y040_044,16997.249297340884,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y045_049,13820.19619133391,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y050_054,11054.744884484311,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y055_059,8806.74705326805,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y060_064,6615.639142374023,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y065_069,7360.834522866488,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y070_074,4192.540238836871,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y075_079,3960.032884191675,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,female,Y080_999,5020.051809339601,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y000_004,49083.8302442473,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y005_009,56463.985134846735,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y010_014,74189.98519491362,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y015_019,49416.6042474047,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y020_024,38079.42347823631,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y025_029,27739.867765958938,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y030_034,26059.56524552111,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y035_039,23290.194674725903,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y040_044,19252.281823311205,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y045_049,14741.046388693128,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y050_054,10726.774663634817,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y055_059,7873.173182913703,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y060_064,6154.460836875827,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y065_069,5823.690047760291,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y070_074,3447.8494431150584,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y075_079,2643.4141561802926,
MWI_3_10_demo,Dowa,Census 2018,CY2021Q2,male,Y080_999,2885.819088788295,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y000_004,49347.37261466315,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y005_009,58923.18219918515,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y010_014,82394.91824356637,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y015_019,51609.47447833927,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y020_024,42511.537943067175,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y025_029,30458.904436938505,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y030_034,30520.36011410412,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y035_039,25220.354635504817,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y040_044,17262.868184229414,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y045_049,14197.897073858114,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y050_054,11639.606825152672,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y055_059,9208.350539995594,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y060_064,6860.900945008624,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y065_069,7933.726284454579,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y070_074,4383.531574639547,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y075_079,4125.60161845942,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,female,Y080_999,5335.250238203227,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y000_004,47961.150907521944,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y005_009,56724.272814006596,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y010_014,81218.58157550739,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y015_019,51334.622483635845,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y020_024,39198.16847383003,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y025_029,27941.88071965797,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y030_034,26705.83094077494,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y035_039,24376.699011638175,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y040_044,20201.864007482847,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y045_049,15199.466537553091,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y050_054,11209.403214559306,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y055_059,8074.471879677556,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y060_064,6479.9282162196405,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y065_069,6178.019866497073,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y070_074,3640.0684569211576,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y075_079,2709.001391225788,
MWI_3_10_demo,Dowa,Census 2018,CY2022Q2,male,Y080_999,3040.4533390162064,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y000_004,48371.01322948662,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y005_009,59348.81604562478,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y010_014,89761.64602388663,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y015_019,53389.36438720778,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y020_024,43671.08931755605,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y025_029,30850.822457187856,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y030_034,31618.85561827357,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y035_039,26541.572586963124,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y040_044,17691.683629426803,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y045_049,14473.152451868506,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y050_054,12219.37936108076,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y055_059,9682.623296151263,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y060_064,7120.343034856585,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y065_069,8526.645076831306,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y070_074,4610.204238087358,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y075_079,4330.964353242379,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,female,Y080_999,5660.346907284952,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y000_004,46834.576576648506,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y005_009,56916.23289059103,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y010_014,88812.28679963922,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y015_019,53169.65873377591,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y020_024,40361.62524039706,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y025_029,28178.63918455713,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y030_034,27262.39121860674,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y035_039,25438.492896457024,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y040_044,21273.676949032473,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y045_049,15693.395953719642,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y050_054,11642.80129285892,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y055_059,8339.674113736884,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y060_064,6762.50411741079,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y065_069,6613.786340037293,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y070_074,3820.175834337305,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y075_079,2818.986357189105,
MWI_3_10_demo,Dowa,Census 2018,CY2023Q2,male,Y080_999,3190.590126761617,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y000_004,47442.12073945379,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y005_009,59711.93806647359,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y010_014,94167.7026847686,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y015_019,58107.26016654122,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y020_024,44895.49506482237,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y025_029,31203.774436521704,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y030_034,32662.193359212644,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y035_039,27853.085026379136,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y040_044,18298.10931415685,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y045_049,14641.290701071792,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y050_054,12793.10290448047,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y055_059,10235.142149326955,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y060_064,7382.4016567219105,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y065_069,9154.77628779639,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y070_074,4871.014796424001,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y075_079,4569.304794930442,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,female,Y080_999,6010.2419572905765,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,male,Y000_004,45764.28044691422,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,male,Y005_009,57046.984987320946,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,male,Y010_014,93056.55359669254,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,male,Y015_019,58343.67340849416,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,male,Y020_024,41552.47785837005,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,male,Y025_029,28470.608314425874,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,male,Y030_034,27724.1468873824,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,male,Y035_039,26485.147134663443,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,male,Y040_044,22447.67300355717,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,male,Y045_049,16228.867861579623,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,male,Y050_054,12020.757851985976,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,male,Y055_059,8679.840374412908,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,male,Y060_064,6995.246277901877,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,male,Y065_069,7145.556732566634,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,male,Y070_074,3989.632389437526,
MWI_3_10_demo,Dowa,Census 2018,CY2024Q2,male,Y075_079,2970.3327213753273,
