area_id,source,calendar_quarter,sex,age_group,population,area_name,asfr
MWI_4_10_demo,Census 2018,CY2016Q2,female,Y005_009,22411.64149073083,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,female,Y010_014,21516.119960540163,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,female,Y015_019,16697.17075523258,Ntchisi,0.11151129369339718
MWI_4_10_demo,Census 2018,CY2016Q2,female,Y020_024,14467.4691124835,Ntchisi,0.23223581703006915
MWI_4_10_demo,Census 2018,CY2016Q2,female,Y025_029,10480.010661384784,Ntchisi,0.20879680776938744
MWI_4_10_demo,Census 2018,CY2016Q2,female,Y030_034,9195.265621297229,Ntchisi,0.18686684857505675
MWI_4_10_demo,Census 2018,CY2016Q2,female,Y035_039,7675.973577290671,Ntchisi,0.13046705998726094
MWI_4_10_demo,Census 2018,CY2016Q2,female,Y040_044,6016.662668924751,Ntchisi,0.06398456981791972
MWI_4_10_demo,Census 2018,CY2016Q2,female,Y045_049,4264.548213042121,Ntchisi,0.02531292261396374
MWI_4_10_demo,Census 2018,CY2016Q2,female,Y050_054,3307.3045764228414,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,female,Y055_059,2795.077695505684,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,female,Y060_064,2103.7725728423757,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,female,Y065_069,2173.2659286188145,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,female,Y070_074,1365.760536039567,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,female,Y075_079,1220.378652398812,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,female,Y080_999,1526.0129906863713,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y000_004,23909.42737911546,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y005_009,21548.324376760873,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y010_014,20619.41909220008,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y015_019,16249.77451440446,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y020_024,13381.783104795182,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y025_029,10126.415742995487,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y030_034,8523.113503930015,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y035_039,7213.92818965713,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y040_044,6024.946217051254,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y045_049,4495.879079332216,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y050_054,3317.3641779679374,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y055_059,2554.821684671146,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y060_064,1860.2157310595085,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y065_069,1772.3886516381424,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y070_074,1080.3867208482868,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y075_079,863.4200999088739,Ntchisi,
MWI_4_10_demo,Census 2018,CY2016Q2,male,Y080_999,1003.6884407826102,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y000_004,23959.493037841206,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y005_009,23402.594398139354,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y010_014,22627.080994526466,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y015_019,17439.858029989115,Ntchisi,0.11352365904773204
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y020_024,14964.27247500467,Ntchisi,0.23857530745990332
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y025_029,10856.61562245475,Ntchisi,0.21386824776648153
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y030_034,9705.386071323033,Ntchisi,0.19333362283342545
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y035_039,7980.385155441508,Ntchisi,0.1352887432354364
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y040_044,6221.50947951364,Ntchisi,0.06729332329383203
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y045_049,4419.119247733427,Ntchisi,0.02635888868456776
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y050_054,3454.7011319960793,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y055_059,2886.259285499528,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y060_064,2183.34790297315,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y065_069,2269.52464013474,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y070_074,1403.0808236907558,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y075_079,1263.8293220152236,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,female,Y080_999,1619.4402642907166,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y000_004,23640.95510987518,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y005_009,22631.21820951232,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y010_014,21755.45295019044,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y015_019,16961.387649752574,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y020_024,13750.485985333517,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y025_029,10369.12320426866,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y030_034,8964.571992509134,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y035_039,7636.251426236881,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y040_044,6303.221570383167,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y045_049,4693.484701933754,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y050_054,3429.0971063586585,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y055_059,2668.80234339432,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y060_064,1916.732336578593,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y065_069,1876.5937226792544,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y070_074,1101.9290565674114,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y075_079,889.1990625484159,Ntchisi,
MWI_4_10_demo,Census 2018,CY2017Q2,male,Y080_999,1007.7774674136512,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y000_004,23829.458227489828,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y005_009,24428.062169024404,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y010_014,23708.525389430102,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y015_019,18218.818117880506,Ntchisi,0.11677477266786634
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y020_024,15540.518122623214,Ntchisi,0.2444949260673249
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y025_029,11190.333157914321,Ntchisi,0.21961294794559072
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y030_034,10250.000808076828,Ntchisi,0.1992313806824464
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y035_039,8350.070429620022,Ntchisi,0.1402353842375192
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y040_044,6414.654123543798,Ntchisi,0.06965644648890328
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y045_049,4563.1729046589235,Ntchisi,0.02760970261199119
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y050_054,3613.3614768447665,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y055_059,3001.751268365461,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y060_064,2258.809960802214,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y065_069,2381.00153123832,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y070_074,1433.4603633084912,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y075_079,1322.4367515936694,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,female,Y080_999,1721.5651975758062,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y000_004,23379.541772510165,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y005_009,23737.937830975596,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y010_014,22847.474610569898,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y015_019,17729.181882119497,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y020_024,14168.48187737679,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y025_029,10583.666842085679,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y030_034,9414.999191923172,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y035_039,8111.929570379981,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y040_044,6615.345876456201,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y045_049,4889.8270953410765,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y050_054,3552.638523155234,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y055_059,2783.2487316345378,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y060_064,1986.1900391977858,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y065_069,1984.9984687616804,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y070_074,1128.5396366915088,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y075_079,919.5632484063306,Ntchisi,
MWI_4_10_demo,Census 2018,CY2018Q2,male,Y080_999,1009.4348024241938,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y000_004,23707.18710642621,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y005_009,24701.6844051295,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y010_014,25826.517375582163,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y015_019,19034.947749575233,Ntchisi,0.11800770059306556
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y020_024,16196.70392657438,Ntchisi,0.2503526051531588
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y025_029,11478.072767731695,Ntchisi,0.2256806647768388
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y030_034,10845.5745296847,Ntchisi,0.20411045485612817
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y035_039,8778.267056365947,Ntchisi,0.14364985056026844
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y040_044,6595.485274220542,Ntchisi,0.07172128404420977
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y045_049,4699.875925792201,Ntchisi,0.02871668642681078
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y050_054,3784.5100485808566,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y055_059,3134.6320474482054,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y060_064,2319.8611233903875,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y065_069,2544.0743048049767,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y070_074,1449.068123862605,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y075_079,1395.896049038529,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,female,Y080_999,1835.0624390406447,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y000_004,23127.519824274557,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y005_009,23856.680206450186,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y010_014,25353.351953581216,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y015_019,18568.564031387297,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y020_024,14636.200792520684,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y025_029,10769.046966718,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y030_034,9862.664782525331,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y035_039,8660.811492884912,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y040_044,6971.897198759014,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y045_049,5074.372569555463,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y050_054,3700.0308704159665,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y055_059,2885.3082002799138,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y060_064,2073.1133691625523,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y065_069,2097.4373207169947,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y070_074,1163.3555945227706,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y075_079,946.191143842817,Ntchisi,
MWI_4_10_demo,Census 2018,CY2019Q2,male,Y080_999,1012.8345509999789,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y000_004,23592.98334476084,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y005_009,25020.410673005408,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y010_014,27963.03207835243,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y015_019,19871.71702508749,Ntchisi,0.11901697502338224
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y020_024,16945.386083530106,Ntchisi,0.253371929291867
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y025_029,11710.373362527904,Ntchisi,0.22893253358869148
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y030_034,11496.046698958511,Ntchisi,0.2078167527281509
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y035_039,9279.788646449948,Ntchisi,0.1475322869818712
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y040_044,6773.185556657732,Ntchisi,0.07371099865731935
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y045_049,4824.536713476668,Ntchisi,0.02949915735880996
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y050_054,3962.025089502432,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y055_059,3292.116354509249,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y060_064,2379.706885504968,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y065_069,2727.113001424486,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y070_074,1458.38681708309,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y075_079,1483.4124246580488,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,female,Y080_999,1959.6050062649958,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y000_004,22887.252636208254,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y005_009,24016.003615912377,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y010_014,27877.70526034986,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y015_019,19470.764377289877,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y020_024,15146.312744169922,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y025_029,10926.228558034463,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y030_034,10315.675491436148,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y035_039,9280.013929338773,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y040_044,7374.223270743935,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y045_049,5259.932109738805,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y050_054,3863.532453151333,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y055_059,2979.004429941027,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y060_064,2177.2010719230934,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y065_069,2214.495925828737,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y070_074,1198.2127888906925,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y075_079,981.3259351220519,Ntchisi,
MWI_4_10_demo,Census 2018,CY2020Q2,male,Y080_999,1014.6874685903612,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y000_004,23491.425419542036,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y005_009,25347.671778348675,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y010_014,30155.0408556104,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y015_019,20745.773242769,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y020_024,17761.92959717818,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y025_029,11929.08891717395,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y030_034,12173.663063242662,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y035_039,9845.352531108152,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y040_044,6958.338450054006,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y045_049,4940.521133671959,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y050_054,4147.330344323946,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y055_059,3462.253887870051,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y060_064,2438.2901562241573,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y065_069,2947.188744532668,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y070_074,1460.3221828936973,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y075_079,1580.9825344290641,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,female,Y080_999,2102.1771155952806,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y000_004,22655.508434187668,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y005_009,24188.314216907303,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y010_014,30458.30001466681,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y015_019,20438.33154110328,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y020_024,15705.661552978534,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y025_029,11078.9503063708,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y030_034,10754.242510279744,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y035_039,9958.235275697702,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y040_044,7826.771861950056,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y045_049,5451.120717990407,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y050_054,4037.7425538060065,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y055_059,3078.042404279142,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y060_064,2290.8509376463367,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y065_069,2337.1969376565007,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y070_074,1245.3194977928338,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y075_079,1016.6123966973582,Ntchisi,
MWI_4_10_demo,Census 2018,CY2021Q2,male,Y080_999,1015.290044796807,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y000_004,23400.067526409966,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y005_009,25687.032349017692,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y010_014,32408.61913477033,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y015_019,21649.978098460957,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y020_024,18643.988619243642,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y025_029,12163.678078195284,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y030_034,12859.853497927079,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y035_039,10456.400894379614,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y040_044,7173.152594725593,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y045_049,5047.732567260893,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y050_054,4325.045969366686,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y055_059,3654.987205235213,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y060_064,2504.9472225579584,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y065_069,3171.7909545792463,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y070_074,1477.7361305909249,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y075_079,1674.1695805217948,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,female,Y080_999,2274.2142392538058,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y000_004,22438.1693175966,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y005_009,24358.29890248807,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y010_014,33137.27994597534,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y015_019,21437.024759649965,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y020_024,16316.378771366564,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y025_029,11242.371133094783,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y030_034,11178.188837744025,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y035_039,10679.946285104588,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y040_044,8350.318192576968,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y045_049,5664.022228545329,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y050_054,4207.564478784699,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y055_059,3190.5601302100326,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y060_064,2394.8501879814303,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y065_069,2482.7266125249917,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y070_074,1295.8054151869055,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y075_079,1052.6813919686706,Ntchisi,
MWI_4_10_demo,Census 2018,CY2022Q2,male,Y080_999,1018.0120405424317,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y000_004,23320.598731521557,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y005_009,26032.527601566988,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y010_014,34822.27396439984,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y015_019,22501.929849747725,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y020_024,19572.634340337783,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y025_029,12457.743303151727,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y030_034,13506.304943097297,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y035_039,11112.957032654218,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y040_044,7439.756383325042,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y045_049,5140.924923244812,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y050_054,4493.607308674488,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y055_059,3871.417415896,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y060_064,2590.1435095584698,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y065_069,3399.23011389728,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y070_074,1505.342974186701,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y075_079,1757.2169905425499,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,female,Y080_999,2478.850516517188,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y000_004,22229.03881520573,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y005_009,24530.487379044454,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y010_014,36011.22454655445,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y015_019,22377.408332886334,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y020_024,16974.897321099685,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y025_029,11440.001633936692,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y030_034,11579.871927494465,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y035_039,11433.044492396912,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y040_044,8938.933647335405,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y045_049,5904.938557452903,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y050_054,4371.6402658008365,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y055_059,3313.5273159772964,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y060_064,2503.33507183077,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y065_069,2649.834910172818,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y070_074,1343.1577554235976,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y075_079,1101.3791698403134,Ntchisi,
MWI_4_10_demo,Census 2018,CY2023Q2,male,Y080_999,1019.1015223692727,Ntchisi,
MWI_4_10_demo,Census 2018,CY2024Q2,female,Y000_004,23270.932806134035,Ntchisi,
MWI_4_10_demo,Census 2018,CY2024Q2,female,Y005_009,26388.521587763556,Ntchisi,
MWI_4_10_demo,Census 2018,CY2024Q2,female,Y010_014,36229.805387773675,Ntchisi,
MWI_4_10_demo,Census 2018,CY2024Q2,female,Y015_019,24335.86746666641,Ntchisi,
MWI_4_10_demo,Census 2018,CY2024Q2,female,Y020_024,20548.708504405942,Ntchisi,
MWI_4_10_demo,Census 2018,CY2024Q2,female,Y025_029,12803.282807483096,Ntchisi,
MWI_4_10_demo,Census 2018,CY2024Q2,female,Y030_034,14115.1974365931,Ntchisi,
